class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Bhujangasan,0.167666405,0.556426883,0.001534514,0.999803901,0.162739709,0.53265965,-0.022898711,0.999850154,0.164800346,0.52980566,-0.022941161,0.999839067,0.166913435,0.526927769,-0.022969034,0.999858499,0.160544902,0.534170985,0.021680947,0.999740303,0.161018744,0.532547355,0.021608494,0.999728382,0.161677405,0.530857086,0.021612443,0.999832153,0.18774429,0.506375194,-0.10993918,0.99968344,0.180795237,0.510294616,0.100656226,0.999793351,0.18549107,0.56320703,-0.024333039,0.999722242,0.183670104,0.564702809,0.034133792,0.999725819,0.251777828,0.568548262,-0.229937986,0.99991101,0.266658515,0.561097741,0.207864761,0.999894619,0.2388082,0.735336542,-0.279418528,0.970241964,0.273784488,0.721556842,0.233756423,0.128181413,0.210681006,0.905522645,-0.253580987,0.933996975,0.255289704,0.869280517,0.147898287,0.32252273,0.184378698,0.918957531,-0.291220814,0.895416737,0.236453205,0.878187418,0.1349518,0.345220983,0.175723895,0.916092157,-0.273954391,0.887830138,0.236051008,0.883859634,0.091338471,0.340536118,0.187831372,0.913781285,-0.245604724,0.847976506,0.243867517,0.884958148,0.124002241,0.318751991,0.381788373,0.837099731,-0.15037246,0.998623669,0.369774491,0.819411933,0.149862379,0.998220801,0.59228617,0.876137733,-0.148281395,0.955309331,0.581349254,0.860027194,0.142794758,0.414820552,0.799965024,0.844136953,-0.110142872,0.987381399,0.778981864,0.836497843,0.253050089,0.60526979,0.822426796,0.809837341,-0.105926991,0.979310811,0.806199431,0.805410802,0.263302416,0.719101787,0.871254265,0.914975405,-0.202719092,0.984708905,0.839292824,0.898220956,0.199998155,0.777160823
Dhanurasana,0.229863971,0.723668754,-0.014457521,0.999831319,0.228265479,0.70003444,-0.038364451,0.99983412,0.229926541,0.698328137,-0.038366873,0.999888659,0.231985062,0.696423411,-0.038595755,0.999837339,0.226976782,0.699815691,0.00173422,0.999835551,0.227650687,0.69795835,0.001694989,0.999881566,0.228741139,0.695845962,0.00164018,0.999849856,0.252387136,0.685940027,-0.116561987,0.999898791,0.251152873,0.68388623,0.064738214,0.999891818,0.246829793,0.731612146,-0.040581707,0.999854863,0.244261771,0.732467949,0.011352411,0.999845028,0.327959776,0.735272348,-0.205397442,0.999961615,0.361310989,0.712422729,0.146191195,0.999747217,0.464468867,0.658588111,-0.196362928,0.946090043,0.487496912,0.642507315,0.181577027,0.192113534,0.594272554,0.595985234,-0.199766755,0.867377579,0.604742169,0.581575811,0.19641155,0.241648018,0.614289403,0.564498723,-0.222413391,0.797806442,0.628887296,0.54463321,0.210516065,0.221104771,0.625772536,0.574830234,-0.228775695,0.765569746,0.634134173,0.55572319,0.187562943,0.217133492,0.620286822,0.591261089,-0.200868964,0.748302579,0.626825452,0.574535251,0.184738487,0.218861401,0.556457996,0.852631032,-0.124495581,0.999722779,0.56471777,0.81892103,0.124526381,0.999700189,0.763773978,0.798797071,-0.160588205,0.991551816,0.755375087,0.784373105,0.086618938,0.19554998,0.620573699,0.580766618,0.082517579,0.934207618,0.622640967,0.578459501,0.385208607,0.19266735,0.60525763,0.591458321,0.111042418,0.944848239,0.606949747,0.584706366,0.420041651,0.256610483,0.613342643,0.459500819,0.121200241,0.879025042,0.61650008,0.460039884,0.439431965,0.272024453
Bhujangasan,0.169185951,0.501498818,0.027380586,0.999817073,0.174978882,0.478070855,0.006150643,0.999850154,0.177196354,0.476441979,0.006105447,0.99985218,0.179337502,0.474891841,0.006037211,0.999848604,0.174289197,0.477697492,0.049969204,0.999734044,0.175961941,0.47578764,0.049858816,0.999765515,0.177641228,0.473802686,0.049801379,0.999858737,0.200888425,0.473556608,-0.070587479,0.999753416,0.199686259,0.470618099,0.131444901,0.999873042,0.183515012,0.515878499,0.002480803,0.999753356,0.182279825,0.515507698,0.059756719,0.999796927,0.244667649,0.568171382,-0.193761498,0.999907732,0.271134555,0.558750212,0.239058852,0.999900281,0.238227725,0.737177789,-0.233640388,0.961325169,0.279280484,0.726650536,0.25769645,0.158823565,0.206280068,0.908404648,-0.202697083,0.926422715,0.255605608,0.868489325,0.15623492,0.409313172,0.178679407,0.920476317,-0.239776522,0.888488531,0.237454936,0.875390828,0.144481957,0.419977039,0.172755912,0.917529762,-0.221923947,0.877635956,0.235006422,0.881805599,0.102094732,0.415648609,0.184345752,0.916365445,-0.195561022,0.834659696,0.243028045,0.883818448,0.133435011,0.393853396,0.376979172,0.840391576,-0.1485347,0.998699009,0.381256908,0.817852139,0.148042053,0.998616338,0.597134829,0.87466234,-0.145594969,0.966750324,0.588136315,0.859806478,0.13998577,0.357898831,0.803894639,0.843959451,-0.09522862,0.982553899,0.781998217,0.839195848,0.252563864,0.49591893,0.824837506,0.809158444,-0.089767814,0.968510151,0.808671117,0.806982398,0.262682259,0.620411515,0.867866993,0.914796233,-0.193471864,0.976037562,0.844946563,0.905454278,0.194549024,0.685260892
Tadasana,0.534895182,0.20204255,-0.117738746,0.99956876,0.542523026,0.18901068,-0.080117501,0.999566555,0.546069145,0.189015076,-0.080098949,0.999346495,0.549605966,0.189097136,-0.080117874,0.999464273,0.529451728,0.189679071,-0.08584775,0.999502182,0.524428964,0.190325588,-0.085890174,0.999373138,0.519678831,0.191012695,-0.085922427,0.999536455,0.553983927,0.198843881,0.083851986,0.999541163,0.514381528,0.199278697,0.060094394,0.999639928,0.542547345,0.218985587,-0.058939002,0.999208272,0.526560009,0.218299553,-0.06637831,0.999187529,0.577587605,0.275369108,0.102765419,0.997768879,0.487086594,0.272570699,0.023728337,0.998298883,0.585448802,0.169390172,-0.021301221,0.966544151,0.47726354,0.174543515,-0.236280993,0.990063131,0.550509453,0.079787292,-0.055588581,0.942109585,0.519208133,0.07851065,-0.371388137,0.976535201,0.543875098,0.05866126,-0.093321666,0.858242273,0.529189348,0.057382524,-0.432914019,0.932077885,0.540501237,0.058477048,-0.082480446,0.848969221,0.52955693,0.05596564,-0.414124668,0.924537599,0.541100085,0.066515893,-0.058687013,0.839612007,0.527468145,0.063999042,-0.37509349,0.918904722,0.555909514,0.537365019,0.022771893,0.999752939,0.491867393,0.535070062,-0.022784496,0.999756753,0.554715574,0.734272659,0.010918997,0.988618076,0.488789171,0.732479632,-0.025439003,0.986468852,0.559895456,0.925035596,0.182461426,0.983589232,0.498935312,0.927045763,0.159690604,0.983600259,0.54980886,0.946201324,0.18829903,0.863828123,0.505550206,0.950315535,0.166661739,0.817114174,0.57858026,0.980066955,-0.004866411,0.968571603,0.482350171,0.980352104,-0.024348598,0.970672429
Bhadrasana,0.512661338,0.539583623,-0.588896394,0.999683142,0.519678831,0.513761282,-0.57581538,0.999886155,0.524679065,0.511911154,-0.575851858,0.999777734,0.529373705,0.509974658,-0.576013446,0.999809921,0.504092276,0.513679564,-0.5795573,0.999951482,0.497608602,0.511750877,-0.579695404,0.999926686,0.491423547,0.509880006,-0.579741478,0.999941647,0.533150256,0.505360723,-0.425127327,0.999535799,0.477956861,0.507006824,-0.440355301,0.999939561,0.519538045,0.553710818,-0.526473343,0.999967933,0.500325322,0.555523872,-0.530619979,0.99998939,0.576010883,0.594385386,-0.332149953,0.997999251,0.430087417,0.606911421,-0.35559234,0.99982655,0.594764531,0.745604575,-0.4158687,0.898324072,0.414624393,0.742177427,-0.468627363,0.947572887,0.547664046,0.836553156,-0.660898626,0.684482932,0.46667999,0.82760036,-0.721068919,0.881708026,0.531904101,0.868076146,-0.731045306,0.688604832,0.477921098,0.861860931,-0.787411094,0.883160651,0.520587802,0.846466243,-0.754500806,0.698696375,0.488612652,0.838415146,-0.809579492,0.879499555,0.523644626,0.833935797,-0.675747454,0.659130752,0.487138569,0.827097774,-0.733395934,0.848013878,0.554586828,0.814898372,0.009305431,0.997666538,0.466204703,0.817630649,-0.00975367,0.998950124,0.6995942,0.724217355,-0.194975898,0.952901423,0.314652741,0.718894958,-0.186236709,0.944507897,0.546170831,0.854604125,-0.14296329,0.788080513,0.470067203,0.867139757,-0.128726453,0.831040084,0.526457727,0.867063701,-0.132963747,0.675918102,0.489431709,0.880477071,-0.118927896,0.764508665,0.511973083,0.850395024,-0.229581431,0.719015479,0.503452599,0.8997913,-0.216700792,0.758159578
Tadasana,0.534924626,0.203078732,-0.150100321,0.99953115,0.542414784,0.189558402,-0.113921762,0.999533236,0.545884252,0.189429969,-0.113912418,0.999305129,0.549359739,0.189411014,-0.113928951,0.999406934,0.529326558,0.190584168,-0.120702818,0.999465048,0.524285555,0.191286072,-0.120732166,0.999346375,0.519566298,0.19204779,-0.120748803,0.999496937,0.552893043,0.199272588,0.050495982,0.999542415,0.514068067,0.200137332,0.022857504,0.999642015,0.54231739,0.22007598,-0.090139344,0.999238968,0.526548445,0.219617873,-0.098859064,0.999207735,0.576251864,0.276840657,0.064187311,0.997366905,0.487245888,0.273357421,-0.016129186,0.998230338,0.585300386,0.170287326,-0.112439476,0.95983094,0.478641331,0.174074337,-0.319235414,0.988697648,0.553085446,0.079876505,-0.221849129,0.928967834,0.519027591,0.078554787,-0.496880621,0.97560209,0.546511173,0.058269147,-0.270885974,0.842240751,0.528956711,0.05761756,-0.561618686,0.933507562,0.542680085,0.058564015,-0.256124556,0.83295083,0.529237986,0.056130189,-0.544733167,0.92683506,0.54326427,0.066925198,-0.225298047,0.823201597,0.52743274,0.063991763,-0.501340985,0.921288848,0.553665519,0.53740114,0.013333872,0.999763191,0.490379006,0.536472499,-0.013389048,0.999771535,0.554811776,0.732222021,0.004675145,0.990122139,0.487205893,0.732038677,-0.010443674,0.987603188,0.560732961,0.923745036,0.177148968,0.98506397,0.499515474,0.924695313,0.168194175,0.984779119,0.550398886,0.945533454,0.182788998,0.862278819,0.507206619,0.949074984,0.174608633,0.833802283,0.578895986,0.977222145,-0.008939776,0.970078886,0.481208146,0.979202569,-0.010923782,0.972056389
Dhanurasana,0.220506474,0.712904632,-0.011664745,0.999880075,0.225137204,0.693897367,-0.034575008,0.999876201,0.227616429,0.692617357,-0.034578823,0.999912202,0.230243161,0.691308856,-0.034815885,0.999874473,0.223829463,0.692849874,0.004313982,0.999887645,0.225415066,0.69084996,0.004290443,0.999917507,0.227290362,0.688583553,0.00427082,0.99989754,0.250741631,0.686124504,-0.10421209,0.999910414,0.250957191,0.680954278,0.070847884,0.999920845,0.235988855,0.727356613,-0.035253521,0.999905169,0.233389229,0.726782501,0.015212673,0.999901652,0.316998214,0.743387878,-0.185841143,0.999976337,0.348089308,0.719565272,0.148106501,0.999880612,0.450436354,0.670173109,-0.179861173,0.969411373,0.47575441,0.6508196,0.176974297,0.176334053,0.576479316,0.606778145,-0.179029778,0.920575023,0.588032663,0.586931646,0.185400024,0.240775943,0.599528074,0.577453315,-0.200851366,0.862342894,0.614016652,0.551838875,0.199111253,0.217584282,0.611307919,0.587432444,-0.205455303,0.831083417,0.619664431,0.557630777,0.175707161,0.213634372,0.605157077,0.601723015,-0.179234445,0.81641221,0.612264335,0.57543689,0.174046591,0.210309327,0.552185357,0.853061616,-0.135832727,0.999785244,0.557416439,0.81789875,0.135934666,0.999782741,0.757076561,0.786645174,-0.168197006,0.995212555,0.743641257,0.775475323,0.105719015,0.155978367,0.607043862,0.577728331,0.074722797,0.956821084,0.609839201,0.574605942,0.398329824,0.152773961,0.591564894,0.590865552,0.105075158,0.964733481,0.592627466,0.58067733,0.431711257,0.20850794,0.594605803,0.446841747,0.126671925,0.915845871,0.601485372,0.453704327,0.452840477,0.222756431
Anjaneyasana,0.448202133,0.254393876,-0.034816377,0.998506308,0.455561936,0.231383547,-0.071985349,0.999047518,0.458378166,0.230620086,-0.071991883,0.998513162,0.461087614,0.229611456,-0.071996033,0.998867452,0.453758329,0.231265709,-0.012207884,0.998938382,0.455278963,0.230689377,-0.012172667,0.997809947,0.457024962,0.229838625,-0.012290998,0.998072326,0.483318955,0.230213299,-0.163193941,0.998466372,0.478168905,0.231150255,0.110804141,0.997159839,0.459623039,0.271143794,-0.06351769,0.994279504,0.456827819,0.271430045,0.015436831,0.992855549,0.524152756,0.31611225,-0.33395797,0.996726692,0.503951967,0.318465769,0.274805129,0.997342527,0.479550064,0.199943617,-0.592835486,0.988877594,0.473802269,0.216463134,0.386907101,0.115859702,0.465198576,0.084543079,-0.62627089,0.958291531,0.463443279,0.112887964,0.315335304,0.308509231,0.4708969,0.051519148,-0.685503125,0.930240035,0.470576614,0.082487322,0.312489659,0.353597581,0.476931632,0.049032252,-0.663164675,0.922090054,0.474036455,0.070351854,0.284093827,0.353392422,0.475012064,0.059537217,-0.618990064,0.910645723,0.471531928,0.082916133,0.294714004,0.392175287,0.537594795,0.643243909,-0.19772169,0.999758482,0.502582073,0.630055547,0.197499126,0.99988389,0.549374521,0.899062753,-0.312184691,0.988927245,0.355121881,0.638313115,0.29037872,0.902254641,0.726580679,0.8761518,-0.158735737,0.877840161,0.29996559,0.865661561,0.344248116,0.876461506,0.748813748,0.848921835,-0.140039146,0.913434684,0.312976182,0.91587919,0.346131772,0.936353147,0.777310193,0.909641266,-0.159634799,0.790067196,0.217757255,0.897575617,0.332339227,0.778901696
Bhujangasan,0.167369023,0.507790983,-0.001530232,0.999865592,0.172332406,0.483780771,-0.024105761,0.999895513,0.174571723,0.482018501,-0.024141951,0.999888778,0.176986605,0.480070859,-0.02416482,0.999900818,0.171101213,0.48380211,0.021196505,0.999823332,0.172467396,0.481948823,0.021101173,0.999822676,0.174055591,0.479726523,0.021081675,0.99989152,0.198844835,0.476976573,-0.102361418,0.999781787,0.195397601,0.475010037,0.10510353,0.999872029,0.183268741,0.521567643,-0.027446251,0.999794126,0.181420431,0.52144593,0.031629853,0.999803483,0.248742223,0.569519758,-0.226241305,0.999915421,0.268864214,0.561857104,0.216991022,0.999902487,0.238514498,0.737353146,-0.275780648,0.969967246,0.275365621,0.727008939,0.232873723,0.148588419,0.20848532,0.906556368,-0.259302497,0.940986693,0.254781932,0.870591342,0.134415343,0.376123637,0.182487771,0.919356167,-0.300844848,0.904655874,0.233883664,0.880172729,0.119772054,0.389410049,0.175383136,0.917413175,-0.282097101,0.897030771,0.233644992,0.885737658,0.07550545,0.383028209,0.187405378,0.915704429,-0.251692742,0.860304415,0.242754772,0.886691153,0.110073127,0.35971877,0.3815144,0.840356112,-0.151930094,0.998704851,0.378817677,0.819198489,0.151441321,0.998468578,0.594479382,0.876046062,-0.148703694,0.962780058,0.582324445,0.859281719,0.14717488,0.430060625,0.802903473,0.844854474,-0.095022716,0.987613678,0.781275153,0.838366449,0.272246093,0.602106035,0.824388027,0.810781181,-0.089062788,0.979544878,0.808021367,0.807939708,0.283421159,0.708708704,0.87160778,0.91531688,-0.192774191,0.984151661,0.843975663,0.896429181,0.213144496,0.772085905
Vajrasana,0.567725062,0.366716176,-0.112455979,0.999657393,0.575737596,0.344454587,-0.140162721,0.999598563,0.578516424,0.34373796,-0.140104637,0.999697387,0.581629217,0.34319213,-0.140046865,0.999509871,0.574033618,0.344155163,-0.093034498,0.999267161,0.575688601,0.343360394,-0.092997827,0.999509156,0.577687204,0.342653722,-0.093043312,0.999591589,0.607052863,0.353127956,-0.209678009,0.999440849,0.602395117,0.350554138,-0.00723933,0.999483645,0.580447733,0.392525405,-0.140386671,0.998614311,0.577701926,0.391337246,-0.080003522,0.997781694,0.636437058,0.485002935,-0.364815652,0.999431431,0.634981275,0.483125061,0.126251489,0.998427093,0.563824773,0.664525688,-0.37697491,0.987689495,0.614860296,0.662092447,0.095590539,0.023792969,0.463773012,0.781117678,-0.23235631,0.912352324,0.547889054,0.78774482,-0.071757026,0.027054105,0.438161433,0.811701357,-0.28167215,0.885703325,0.532606304,0.812699676,-0.084460266,0.035802696,0.432716429,0.807639956,-0.262958974,0.878826916,0.526607811,0.81727165,-0.134466022,0.034535859,0.439247668,0.801157057,-0.223519802,0.825399935,0.534028292,0.809262216,-0.09893389,0.035950266,0.648430407,0.799264193,-0.14972122,0.999885321,0.624973416,0.774444878,0.149733976,0.999802291,0.440318823,0.857251585,-0.183714822,0.995746017,0.440268219,0.816157579,0.302924335,0.25422135,0.63525039,0.874048352,0.046982512,0.947439671,0.632129192,0.84929204,0.368986189,0.086162813,0.647874296,0.854880154,0.069090456,0.816251338,0.648330331,0.830519021,0.362717897,0.082452796,0.721093714,0.887485087,0.175536558,0.956011355,0.716498494,0.895640552,0.432038784,0.148223191
Bhadrasana,0.515057087,0.535025537,-0.603452027,0.99964875,0.522683322,0.51116854,-0.590746522,0.999866962,0.528023124,0.509992778,-0.590759337,0.999745548,0.533277094,0.508587778,-0.590916753,0.999782503,0.506726861,0.51035887,-0.594471931,0.999943495,0.500180125,0.508622289,-0.594629526,0.999916017,0.494158357,0.507056773,-0.594677389,0.999934137,0.53840977,0.506162822,-0.441889286,0.999428391,0.480296552,0.505865872,-0.457231849,0.999922693,0.521878242,0.551594377,-0.541705132,0.999952555,0.503287196,0.550595224,-0.545983732,0.99998498,0.577556312,0.59284848,-0.356606752,0.997276127,0.432757288,0.602146447,-0.375887722,0.999830902,0.594119728,0.748183131,-0.434333265,0.873571157,0.41517821,0.734657228,-0.493678957,0.939562619,0.544914842,0.837218881,-0.665248036,0.668455243,0.46552968,0.824914992,-0.744356275,0.855177939,0.527522564,0.866891205,-0.732482612,0.674987912,0.477136672,0.857463121,-0.810147405,0.857576728,0.517837644,0.845667541,-0.755675495,0.684625149,0.488059938,0.837852895,-0.830586433,0.853985548,0.521671653,0.833045542,-0.679298162,0.646050632,0.486753136,0.826281965,-0.756168962,0.820427299,0.552150905,0.810045958,0.008350688,0.997499406,0.464143753,0.812679827,-0.008859342,0.998995662,0.698920429,0.723708272,-0.194561094,0.95474118,0.306827307,0.736119449,-0.182273462,0.952512622,0.544988811,0.853184521,-0.147839963,0.809684396,0.466405213,0.869149446,-0.127788752,0.851858795,0.523958325,0.867044449,-0.137034148,0.681793988,0.486066639,0.878245533,-0.116641641,0.78291291,0.509333849,0.850894332,-0.23423472,0.737467945,0.496964037,0.891855776,-0.219567373,0.781214058
Anjaneyasana,0.452576548,0.252282321,-0.03586055,0.998624027,0.459652573,0.228487387,-0.075081155,0.999162078,0.46200633,0.227707908,-0.075064659,0.998694897,0.464583308,0.226679415,-0.075040378,0.998987854,0.458439976,0.228728622,-0.014579634,0.999066949,0.460015208,0.22838521,-0.014532879,0.998072267,0.461896241,0.227721959,-0.014637639,0.998297751,0.487191617,0.227794245,-0.172467798,0.998636067,0.482782423,0.228735641,0.10593383,0.99756217,0.463173687,0.268886298,-0.065879688,0.995037556,0.460964054,0.269617826,0.014171769,0.993809462,0.526265621,0.313554823,-0.344071567,0.997179091,0.510877073,0.313623428,0.277997226,0.997568488,0.481732458,0.201062679,-0.60519439,0.987475157,0.47834444,0.216150478,0.40630132,0.094922289,0.468009889,0.083569236,-0.640522838,0.956480026,0.468560278,0.111610532,0.347392887,0.265980542,0.473340333,0.051628835,-0.699263692,0.93132323,0.474605262,0.083877072,0.347246945,0.319870055,0.479249299,0.050240312,-0.677453339,0.923575401,0.477071375,0.071360372,0.318366855,0.319912463,0.477575392,0.06051337,-0.633312821,0.909516752,0.47540617,0.083831109,0.327183336,0.356035709,0.536157727,0.6417135,-0.200128198,0.999782979,0.504334092,0.628905594,0.199940369,0.999885619,0.549715161,0.898871243,-0.31137675,0.988244057,0.355527997,0.634145975,0.292960554,0.893955171,0.726178348,0.876236141,-0.15509516,0.890630841,0.299883664,0.865385413,0.347698748,0.869727612,0.750096679,0.84849745,-0.134466812,0.927562892,0.313025326,0.916168332,0.349794984,0.937802792,0.776631534,0.909094393,-0.154438317,0.823273063,0.216312647,0.895520985,0.336540878,0.783185244
Tadasana,0.533794522,0.203066304,-0.113244437,0.999486566,0.540914953,0.189249665,-0.076119602,0.999417186,0.544387937,0.189082056,-0.076106861,0.999113381,0.547851682,0.188995928,-0.076145157,0.999278963,0.527945161,0.190136343,-0.083841726,0.999337733,0.522977471,0.190700918,-0.083877921,0.99916929,0.518309712,0.191327184,-0.083919741,0.999406517,0.551448703,0.197899178,0.085868426,0.999424636,0.512680113,0.198324621,0.053018011,0.999573767,0.541118085,0.220164314,-0.054578669,0.999045849,0.525269687,0.21939452,-0.064579681,0.999067903,0.575091839,0.275743872,0.107080981,0.997778296,0.486015558,0.270753384,0.023217522,0.998463452,0.583335698,0.170544729,0.000337313,0.964508653,0.478994608,0.171256199,-0.219558641,0.990901291,0.549909115,0.079044685,-0.026460275,0.926899374,0.518304825,0.076401494,-0.314668447,0.975377142,0.544371486,0.057759095,-0.063927695,0.829861104,0.527958214,0.055104528,-0.371696651,0.928466022,0.540688932,0.057700884,-0.055162154,0.820883811,0.528195024,0.054163411,-0.359093666,0.921847343,0.541117728,0.06619592,-0.030847684,0.814860046,0.526414037,0.06224161,-0.319843113,0.917313516,0.553819835,0.53938812,0.012816759,0.999758959,0.491505623,0.539112389,-0.012788771,0.999753594,0.555896103,0.732033491,-0.001455972,0.988996387,0.487432301,0.731237471,-0.01236331,0.986807287,0.559317231,0.92314589,0.177648991,0.984419823,0.501120925,0.923824906,0.173883364,0.985761642,0.548921943,0.944199264,0.18413873,0.864843667,0.509062588,0.948442519,0.181064129,0.837899864,0.57846427,0.978225827,-0.005435177,0.970320284,0.482949018,0.978183091,-0.000947832,0.973925948
