class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Dhanurasana,0.181386933,0.599849403,-0.039109338,0.999981523,0.194200382,0.578152478,-0.062380247,0.999978781,0.19801113,0.577467859,-0.062396307,0.999986649,0.202004522,0.576640069,-0.062717833,0.99997592,0.193043888,0.576198041,-0.019362804,0.999977291,0.195949107,0.574227154,-0.019355927,0.999985158,0.199375257,0.571882427,-0.019296736,0.999977291,0.227424771,0.577619195,-0.128434584,0.99998796,0.227854177,0.569959462,0.065940157,0.99998492,0.198692828,0.618786871,-0.063325815,0.999982893,0.196034968,0.616559923,-0.006989519,0.99998188,0.301324964,0.65118444,-0.247230485,0.999997079,0.334024638,0.621093035,0.172296017,0.99994868,0.45333156,0.554379582,-0.250183761,0.995372653,0.477277339,0.529001892,0.190203562,0.270609051,0.604539454,0.453298837,-0.271646202,0.982459426,0.609485269,0.439960301,0.169325173,0.393620789,0.632781208,0.417495251,-0.31141746,0.962658465,0.639046252,0.398864836,0.17588596,0.350021183,0.642555594,0.43764174,-0.32438007,0.950629413,0.645147681,0.407958597,0.138557091,0.340772182,0.635116279,0.459261328,-0.276256084,0.942071319,0.637205184,0.434271693,0.150025502,0.325165927,0.575042605,0.776192546,-0.174730927,0.99997586,0.582662344,0.732951999,0.175148681,0.999967813,0.825247586,0.72947371,-0.257773072,0.999231935,0.813856006,0.703308463,0.147440225,0.238131285,0.646341741,0.47518599,0.069735952,0.961298048,0.64266932,0.465566158,0.494320303,0.121314429,0.624934137,0.484945387,0.111478925,0.954049766,0.620178878,0.476446182,0.531329811,0.153201982,0.622633874,0.328276545,0.209996149,0.910692751,0.624352157,0.328944772,0.603073001,0.162041917
Anjaneyasana,0.429822147,0.326899946,-0.059473373,0.99879396,0.43962422,0.310776114,-0.091235399,0.999375105,0.442278475,0.310684264,-0.091110915,0.999171257,0.444794476,0.31030792,-0.091013864,0.999341786,0.438468277,0.311534375,-0.033817984,0.999405384,0.440265834,0.312161148,-0.033638641,0.998961091,0.442055076,0.312394232,-0.033607382,0.998987496,0.46495381,0.318582356,-0.182273477,0.999247134,0.461146921,0.318462938,0.086100996,0.998076618,0.441082537,0.343336582,-0.090486787,0.995842695,0.439552695,0.345044732,-0.013346838,0.995187283,0.498246104,0.396988094,-0.330921352,0.998138011,0.489620388,0.411161691,0.223508909,0.994980812,0.493901193,0.260537118,-0.555468023,0.993237853,0.485678196,0.287302971,0.296333373,0.039902806,0.521723628,0.143435419,-0.607789874,0.967512012,0.513258696,0.190489426,0.175014988,0.104443997,0.537926853,0.108915538,-0.668084979,0.945486486,0.528454661,0.161704853,0.158343405,0.143383548,0.543993413,0.108954243,-0.652359068,0.936493695,0.533388495,0.15388678,0.13752535,0.139860839,0.539879203,0.120536804,-0.605077386,0.924944341,0.528877497,0.165308416,0.156177744,0.156929165,0.538755238,0.716044724,-0.183484659,0.999715209,0.498669863,0.702721834,0.183054999,0.999692082,0.664713442,0.908983171,-0.356530607,0.999124825,0.344819158,0.659779251,0.344493687,0.946272671,0.853636861,0.854640245,-0.254537731,0.988289356,0.369326532,0.886597991,0.392582804,0.94881916,0.879219055,0.818995178,-0.241327137,0.976408839,0.392435133,0.919014335,0.391727448,0.966077209,0.892797291,0.931759596,-0.291544825,0.977247834,0.299926221,0.930187523,0.395203173,0.927908719
Anjaneyasana,0.437955678,0.32089746,-0.073092818,0.998227417,0.447032988,0.300600052,-0.09917821,0.999172449,0.450345278,0.300856858,-0.099104419,0.998723924,0.453611225,0.300874352,-0.099061817,0.999079287,0.442175567,0.300417513,-0.045253552,0.999320507,0.442148387,0.300748706,-0.045058072,0.998641193,0.442219973,0.300887018,-0.044999026,0.998693109,0.473275751,0.310107052,-0.174004048,0.998908401,0.45991531,0.311292917,0.082938947,0.997159421,0.448959976,0.34125039,-0.097811878,0.992545247,0.44330731,0.341700643,-0.024927635,0.991904497,0.511134684,0.389503479,-0.319088966,0.99547714,0.489467442,0.407324433,0.221809193,0.991860271,0.507519662,0.255880535,-0.53410548,0.988539457,0.49936682,0.286417842,0.291862577,0.031655341,0.536746383,0.140442953,-0.563066959,0.950420797,0.529049516,0.17706196,0.178651363,0.079894394,0.550647974,0.109177969,-0.618662894,0.920688808,0.543848336,0.149412528,0.159841761,0.108657256,0.553679824,0.10888771,-0.602612257,0.910118103,0.543437123,0.146709487,0.142091125,0.102863543,0.54899919,0.120295323,-0.559705019,0.892946541,0.538288414,0.156569809,0.160604745,0.112940647,0.541395128,0.711847842,-0.179576427,0.999737203,0.498420149,0.69988066,0.179130271,0.999712467,0.66435051,0.911889613,-0.345478147,0.998575449,0.348127902,0.660076678,0.324272692,0.960288048,0.853408515,0.854182601,-0.227772638,0.980626166,0.370323271,0.887034357,0.367475331,0.952768564,0.87850368,0.819810271,-0.213206321,0.957157969,0.392816961,0.918385506,0.365606993,0.965977728,0.885239422,0.932615399,-0.268716186,0.960483193,0.30402568,0.93159461,0.361457229,0.920699894
Bhadrasana,0.536759317,0.417654067,-0.443593025,0.99961859,0.545774102,0.394290239,-0.425239176,0.99987334,0.552351952,0.393784523,-0.425312817,0.999811947,0.558542192,0.393800139,-0.425445497,0.999850571,0.524869204,0.396296322,-0.42759186,0.999922156,0.51735425,0.39731732,-0.427707136,0.999892116,0.510633111,0.39817369,-0.427765429,0.999907255,0.568905473,0.404014528,-0.280516684,0.999607205,0.500339627,0.409371734,-0.289598793,0.999841094,0.549664021,0.444269836,-0.387478918,0.999950826,0.524339736,0.447840899,-0.389809757,0.999972165,0.623102903,0.551044464,-0.235298276,0.995305181,0.447809041,0.55633384,-0.254842162,0.99910742,0.621451497,0.73886174,-0.319326699,0.860584438,0.449222147,0.7329849,-0.370877028,0.874714792,0.58372277,0.863630056,-0.574819565,0.744905889,0.494276345,0.854725122,-0.651080847,0.785418391,0.567883313,0.903669477,-0.642467916,0.760129809,0.506800771,0.893529654,-0.7167238,0.803300023,0.556418777,0.880727053,-0.671040535,0.781492114,0.517318308,0.876236796,-0.741322637,0.810982347,0.558642387,0.866228044,-0.590563595,0.771412313,0.515673757,0.862653196,-0.664249659,0.805347621,0.588435054,0.818081081,0.00605001,0.998346448,0.484561592,0.824018896,-0.006535934,0.998682082,0.768145859,0.759743989,-0.161271915,0.964954317,0.300245166,0.758846879,-0.153147087,0.948174834,0.587226808,0.884221375,-0.120397225,0.832651556,0.489152044,0.885173678,-0.095531084,0.818470657,0.564677835,0.887264132,-0.108715259,0.673915684,0.509287357,0.888540506,-0.081606343,0.715317845,0.549160957,0.889427722,-0.200039744,0.738599896,0.518860638,0.889169872,-0.17841664,0.775234282
Anjaneyasana,0.422056139,0.338188916,-0.068739563,0.998285055,0.431299388,0.320440501,-0.099155888,0.999196887,0.434111983,0.320239574,-0.099066332,0.998945534,0.43668732,0.319807798,-0.099002123,0.999175787,0.429194868,0.320920318,-0.04335805,0.99921602,0.430570602,0.321219295,-0.043199521,0.998643756,0.431843042,0.321130365,-0.043174945,0.998608649,0.455652058,0.325946271,-0.185180306,0.999016404,0.449003845,0.325847089,0.076502249,0.997313797,0.43393603,0.353987366,-0.098510668,0.995457113,0.431618929,0.355173618,-0.023336623,0.994725466,0.489880323,0.407648891,-0.329599023,0.997594357,0.480928272,0.419351459,0.214761257,0.993428648,0.477593482,0.277276337,-0.542300463,0.992082536,0.480505884,0.310934216,0.281751812,0.032301802,0.500423431,0.152713016,-0.569612622,0.971372247,0.495152146,0.197963491,0.145240515,0.1040738,0.514125228,0.117949881,-0.62674123,0.952672899,0.506599069,0.165177181,0.127824798,0.150917143,0.5192191,0.116280764,-0.608375371,0.944180548,0.510174096,0.159087002,0.10554155,0.148407906,0.515783906,0.128346056,-0.565111876,0.930291057,0.507227719,0.169545561,0.125493214,0.164976761,0.536982954,0.723049343,-0.182149023,0.999783039,0.497191727,0.707354486,0.181640297,0.999685824,0.663127065,0.910464704,-0.353549927,0.999312401,0.342086017,0.657658577,0.353510648,0.954507709,0.849716365,0.853201628,-0.258766502,0.990073144,0.368246734,0.880546868,0.393009275,0.947637022,0.87716502,0.818197489,-0.246069789,0.976851225,0.39214769,0.918305755,0.391266286,0.961003482,0.879574001,0.938247263,-0.297438383,0.976958573,0.304702401,0.927872241,0.396237105,0.916721821
Bhadrasana,0.533481658,0.418177813,-0.443392575,0.999571681,0.542741418,0.394386411,-0.425301075,0.999862015,0.549183369,0.393802136,-0.425380141,0.999791086,0.555431008,0.393798649,-0.425522089,0.999837518,0.521691144,0.396523416,-0.427052885,0.999915659,0.514303088,0.397523135,-0.427171767,0.999881208,0.507349074,0.398296922,-0.427230448,0.999897063,0.56558466,0.40366742,-0.282303989,0.999560893,0.49781546,0.40917486,-0.288720787,0.999812841,0.546586037,0.444231361,-0.387948692,0.999947608,0.521547377,0.44817239,-0.389664263,0.99996984,0.621902108,0.550557077,-0.238317683,0.994519353,0.446367323,0.556056619,-0.254021317,0.998943329,0.621908665,0.739496648,-0.323597759,0.857545137,0.448585182,0.731603682,-0.356938422,0.853868663,0.584756017,0.865288556,-0.57150197,0.735967696,0.492184341,0.855837286,-0.624725699,0.763618886,0.56712991,0.904231489,-0.636071265,0.752126575,0.50473702,0.895568848,-0.686904669,0.786968946,0.556550682,0.881584108,-0.66464144,0.774453819,0.515810251,0.877346337,-0.714086831,0.794918001,0.558932185,0.867574036,-0.587060332,0.764232755,0.514331222,0.863878369,-0.638492882,0.789918661,0.588996291,0.818312764,0.005567534,0.998372197,0.485110044,0.825216889,-0.006071387,0.998665512,0.767852604,0.757596731,-0.16179359,0.96413219,0.304741561,0.746811211,-0.14872697,0.944837511,0.587866902,0.885341406,-0.126179397,0.826446295,0.487682194,0.88646102,-0.096578442,0.813222051,0.565142095,0.888834417,-0.11471647,0.664344966,0.50894171,0.891171336,-0.083127908,0.710893095,0.548334301,0.885070205,-0.209089592,0.732189834,0.517097592,0.886180639,-0.179403067,0.768237948
Tadasana,0.484678835,0.234961107,-0.138064712,0.999610245,0.491570145,0.222990006,-0.102307305,0.999497056,0.495293856,0.223161325,-0.102268159,0.999237418,0.499190241,0.223089561,-0.102306172,0.999402106,0.477977812,0.223509073,-0.106231891,0.999385118,0.472878516,0.224117488,-0.106276691,0.999156535,0.468231529,0.224779919,-0.106308974,0.999444842,0.5043661,0.228586197,0.056662641,0.99940747,0.46363616,0.232127279,0.041674271,0.999518812,0.49286598,0.251559675,-0.080731533,0.99922657,0.476039976,0.251352489,-0.085407935,0.999213636,0.534503043,0.293095887,0.077114403,0.998628378,0.439548403,0.294992238,0.024551928,0.998427689,0.542324185,0.185058162,-0.031541836,0.984917283,0.431227535,0.182958528,-0.185156465,0.994041026,0.506839156,0.086962692,-0.115452424,0.963,0.470979303,0.089370169,-0.305981308,0.980571568,0.500060618,0.063434355,-0.164448753,0.891873181,0.48276028,0.066508554,-0.369321883,0.933236659,0.495913118,0.064069577,-0.155853599,0.880899429,0.483011246,0.0659528,-0.351012051,0.924640179,0.496213377,0.072569929,-0.121228635,0.875682354,0.480700076,0.074308038,-0.30991298,0.920014322,0.516203761,0.537179828,0.005938128,0.999655187,0.451290309,0.539151013,-0.005856123,0.99951905,0.507599831,0.731097281,-0.010301316,0.989062369,0.450824589,0.731863618,-0.006968454,0.984902203,0.497973293,0.913208902,0.195666164,0.984487534,0.465424597,0.918590367,0.195902407,0.981547475,0.494833142,0.929353058,0.205813602,0.858797789,0.469200671,0.93837446,0.205061316,0.81712085,0.505323768,0.96698612,0.017874578,0.972335279,0.460686266,0.971766353,0.02078783,0.969129324
FoldPose,0.34377718,0.428748965,-0.027346808,0.992873549,0.325229585,0.415323913,-0.050046861,0.992506564,0.325505286,0.412147462,-0.050065286,0.993105829,0.325736672,0.409045577,-0.050030105,0.994428039,0.324468374,0.417425603,-0.013052803,0.991568506,0.324237645,0.415583968,-0.013075775,0.992212951,0.323847413,0.41378963,-0.013101871,0.992891431,0.333000243,0.378154486,-0.107168421,0.984687269,0.330283135,0.383460671,0.058235191,0.985464036,0.363405108,0.417527974,-0.043107763,0.980511367,0.363200128,0.421025544,0.0051699,0.966697872,0.406781524,0.369935632,-0.213653088,0.995016158,0.411072195,0.361754686,0.184311062,0.989914536,0.436764419,0.571398616,-0.306485325,0.913776994,0.443602949,0.554686546,0.225772589,0.163647979,0.45297274,0.756402016,-0.229998037,0.884087622,0.452919096,0.728235781,0.164938405,0.15453808,0.45548147,0.816485405,-0.271547943,0.8479985,0.456969202,0.781748176,0.181944966,0.139359891,0.452859938,0.819591641,-0.23003988,0.839063704,0.458434254,0.796785593,0.134633452,0.139017984,0.456402868,0.803869963,-0.212947413,0.789639652,0.461860955,0.780623555,0.143725425,0.146046788,0.62522161,0.279031694,-0.112083115,0.979504168,0.610236883,0.27475974,0.112529837,0.978143871,0.584664404,0.556461871,-0.087450385,0.760922849,0.574288011,0.551366806,0.104798332,0.12141645,0.54822433,0.850967944,-0.057351016,0.88507688,0.549925983,0.83770597,0.144137755,0.30262059,0.561954677,0.89205116,-0.060239207,0.865578949,0.561332345,0.879543066,0.145008862,0.314429492,0.453106344,0.909360349,-0.180716753,0.886336148,0.455940783,0.894331574,0.0684494,0.364778996
FoldPose,0.334717482,0.423154294,-0.23522909,0.99229002,0.317356914,0.411683857,-0.265823781,0.99105984,0.317417562,0.408223093,-0.265751004,0.992046833,0.317535013,0.404553443,-0.265734226,0.992757797,0.316112697,0.414865345,-0.221407726,0.989155233,0.315312743,0.413861752,-0.221549556,0.990816176,0.314438909,0.41274482,-0.221582249,0.990796685,0.32642889,0.370867044,-0.321070671,0.985779345,0.321072161,0.381529242,-0.121679507,0.984299421,0.356098115,0.41280666,-0.248023272,0.98776865,0.35467875,0.417281151,-0.189702958,0.976385057,0.409316599,0.35561794,-0.406334311,0.994586587,0.408169359,0.362086385,0.044629935,0.990463316,0.442989439,0.538490355,-0.481610686,0.943100929,0.444831699,0.543478966,0.076152489,0.132862285,0.450609684,0.72178632,-0.42182079,0.90955615,0.448606819,0.732149005,-0.010702716,0.117196202,0.452384472,0.780244946,-0.474014997,0.87909621,0.45148626,0.784375072,-0.006392919,0.109590083,0.450836241,0.791361809,-0.439730495,0.872523844,0.450752109,0.795167327,-0.057233386,0.110640429,0.452455997,0.776308894,-0.40839988,0.835094273,0.45346728,0.783529222,-0.035776734,0.119896449,0.621262312,0.284864753,-0.149730831,0.983417273,0.60091418,0.288208365,0.150176048,0.978923798,0.58495295,0.554573596,-0.118157938,0.886253834,0.568985999,0.554367423,0.134544119,0.158146441,0.553751528,0.858022094,-0.068490013,0.968311727,0.554211378,0.839044333,0.194704592,0.291788995,0.566994846,0.894678354,-0.067021675,0.949699223,0.568324924,0.881657243,0.198222727,0.288496584,0.460348278,0.89335674,-0.195225254,0.960900068,0.46306628,0.887189627,0.105238162,0.310374349
Bhadrasana,0.54207176,0.406000257,-0.39945063,0.999112248,0.552684546,0.384543151,-0.379175603,0.999706388,0.558758855,0.384703606,-0.379258066,0.9995749,0.564718723,0.385476142,-0.379373759,0.999663234,0.53060472,0.386490226,-0.380392462,0.99982506,0.522306621,0.388125092,-0.380496711,0.999769092,0.515048862,0.389882833,-0.380576909,0.999807417,0.57455647,0.399395913,-0.23820129,0.999013841,0.506590962,0.40355286,-0.241474941,0.999644578,0.555593491,0.434205651,-0.34639886,0.999868035,0.527853489,0.437324226,-0.34725067,0.99992758,0.626094341,0.554815412,-0.201409549,0.987110972,0.452454329,0.555629075,-0.220730543,0.998572469,0.624077916,0.742686689,-0.287333429,0.751349568,0.452595294,0.737761676,-0.321354389,0.871670246,0.584082663,0.857585728,-0.529908419,0.623345077,0.497833818,0.854702532,-0.57185185,0.789979398,0.567594945,0.896446824,-0.590319037,0.666425169,0.509367943,0.890496552,-0.628868818,0.802578688,0.555437207,0.874595225,-0.61853683,0.693239272,0.520458817,0.871870816,-0.654671192,0.811414421,0.558423758,0.860297263,-0.545353591,0.690086603,0.518506706,0.858530343,-0.584519625,0.809729934,0.592865705,0.821707606,0.006545543,0.998072743,0.487624466,0.829058945,-0.007035074,0.99863261,0.771902084,0.761991799,-0.16335699,0.967894852,0.305025786,0.743357718,-0.150126711,0.950943351,0.586154521,0.885238647,-0.127174348,0.830338776,0.494239807,0.887567818,-0.105630673,0.820927262,0.565156877,0.886316895,-0.115337476,0.664741158,0.511915207,0.891852796,-0.092319325,0.700798035,0.546250403,0.884732544,-0.207529873,0.741030514,0.522403061,0.887782037,-0.189607546,0.783821464
Vajrasana,0.51925087,0.336558849,-0.039189499,0.999881446,0.529328108,0.311035454,-0.067514464,0.999848783,0.532981277,0.309599817,-0.067510061,0.999892116,0.536825478,0.308432788,-0.06742648,0.999848783,0.525705576,0.312130779,-0.019616604,0.999693155,0.526924729,0.311344564,-0.01958907,0.999788821,0.528410852,0.310550421,-0.019681951,0.999848068,0.565824628,0.31653747,-0.145977587,0.999794006,0.554266274,0.315867394,0.063422963,0.999844313,0.534655988,0.362021118,-0.067663521,0.999726892,0.530556321,0.362178653,-0.006439068,0.999389112,0.612690568,0.455082119,-0.302098185,0.999887347,0.583191633,0.46185109,0.199570343,0.999161065,0.511153698,0.665089071,-0.332517564,0.992010355,0.527067125,0.662039161,0.184447676,0.078591704,0.407723188,0.817283988,-0.221070647,0.959199369,0.433168024,0.800953209,0.047532663,0.079043403,0.388093501,0.860518157,-0.269746244,0.948332608,0.406169325,0.838654935,0.041811634,0.085245922,0.382478178,0.863836825,-0.247440383,0.944148362,0.404943466,0.843838036,-0.013289398,0.084347337,0.388651073,0.853819489,-0.210844606,0.915196121,0.416080773,0.834691703,0.018227408,0.089554921,0.638756096,0.824750662,-0.143089384,0.999925256,0.593543768,0.799972832,0.143134385,0.999801755,0.40699473,0.903327823,-0.18628937,0.995883465,0.404914379,0.853046477,0.273254693,0.261085361,0.633812845,0.92161411,0.048533551,0.970451832,0.613076091,0.893684328,0.355395466,0.091779634,0.647120476,0.891621232,0.070259102,0.892807364,0.635177493,0.868067563,0.351016939,0.116784453,0.709789217,0.926365972,0.169603378,0.97293818,0.692002654,0.910934031,0.41682905,0.194149733
Bhadrasana,0.539583325,0.415002614,-0.430882603,0.999417007,0.549098194,0.394124091,-0.412015676,0.9998101,0.555416286,0.39400056,-0.412084728,0.99971354,0.561481476,0.394463927,-0.412216187,0.999774754,0.527617276,0.395546138,-0.413328081,0.999887466,0.519843936,0.396695703,-0.413456917,0.999847054,0.512771785,0.397865623,-0.413524389,0.999873459,0.571047723,0.406323433,-0.273207992,0.999317527,0.503116488,0.410224229,-0.277843416,0.99975723,0.55246681,0.442670226,-0.378148407,0.999916375,0.526317716,0.444938689,-0.379274577,0.999955654,0.623559117,0.558109939,-0.235223621,0.991365671,0.45034638,0.559417129,-0.250365436,0.998918533,0.622154772,0.740462124,-0.31151998,0.787632227,0.448916137,0.740401924,-0.35481447,0.876482606,0.586138904,0.865675569,-0.531122327,0.666444719,0.490727365,0.855925024,-0.615483999,0.800270975,0.570022464,0.906626165,-0.590909719,0.69155556,0.499255598,0.89119041,-0.676479161,0.81109643,0.556585491,0.885183394,-0.620355368,0.716219664,0.511048734,0.878530741,-0.702603996,0.818986893,0.558876574,0.870297253,-0.546262383,0.711855054,0.510786235,0.86543721,-0.62890172,0.817796648,0.590046704,0.820424378,0.006479683,0.998271167,0.485754013,0.827576578,-0.007011604,0.998708785,0.766602159,0.75168252,-0.157944798,0.961669385,0.304652601,0.743474185,-0.139232785,0.941498995,0.587098718,0.882587075,-0.124939777,0.831787884,0.490605295,0.881509185,-0.097462967,0.817388415,0.565666974,0.886245549,-0.113425277,0.667859793,0.510303676,0.885213494,-0.084507972,0.704707146,0.546332538,0.8832708,-0.203864574,0.74278003,0.518402994,0.881338537,-0.180165395,0.777216733
Bhadrasana,0.536200464,0.408160388,-0.398771256,0.999130666,0.547170818,0.385332644,-0.379266053,0.999719858,0.553158045,0.385331631,-0.379344553,0.999584675,0.559328854,0.38607046,-0.379467726,0.999673843,0.525139272,0.387546569,-0.379971355,0.999831319,0.517216206,0.388939887,-0.380080491,0.999771476,0.510201693,0.390541166,-0.380150616,0.99980706,0.569580913,0.398826569,-0.235193461,0.999067724,0.502486885,0.402795345,-0.236253306,0.999623656,0.550058901,0.436137855,-0.344052553,0.999878168,0.522953093,0.438923568,-0.344332993,0.999930322,0.623535991,0.548043251,-0.190486997,0.989789903,0.450602233,0.55174315,-0.206367776,0.998784125,0.623185396,0.725840867,-0.265571833,0.766679943,0.451745808,0.728408694,-0.298004389,0.843601286,0.58818531,0.856086731,-0.499818623,0.631921828,0.493999004,0.852915764,-0.552328765,0.765530765,0.572746336,0.89623183,-0.55818522,0.66813457,0.503433287,0.890648782,-0.608668745,0.787582338,0.55986619,0.875264287,-0.58868897,0.692773879,0.514909863,0.871998668,-0.637852907,0.796024203,0.562234044,0.860430181,-0.515521348,0.68903929,0.514042974,0.858667672,-0.56627351,0.791773438,0.591197371,0.814561844,0.006995528,0.998176873,0.487002462,0.825203896,-0.007513256,0.998667359,0.766999364,0.746483147,-0.166496485,0.96467346,0.307427585,0.735841036,-0.144054189,0.947612464,0.588566899,0.88315028,-0.13522312,0.835851192,0.48955673,0.886591017,-0.104398951,0.822537661,0.566503763,0.886458158,-0.124360278,0.680331349,0.509259701,0.891308188,-0.092101939,0.712335467,0.551874161,0.889149249,-0.219398782,0.748621345,0.517406881,0.892525613,-0.191080496,0.782068372
